0.0,0.0,0.0,322.7,204.4,136.0,208.6
0.03,0.0,0.0,383.9,204.4,194.7,208.2
0.06,0.0,0.0,445.8,204.7,254.7,208.0
0.09,0.0,0.0,508.0,205.3,315.5,208.2
0.12,0.0,0.0,570.49994,205.9,377.2,208.5
0.15,0.0,0.0,633.1,206.6,439.3,209.1
0.18,0.0,0.0,695.8,207.5,501.8,209.9
0.21,0.0,0.0,758.49994,208.6,564.49994,210.9
0.24,0.0,0.0,821.0,209.7,627.2,212.1
0.27,0.0,0.0,883.2,211.1,690.0,213.3
0.0,0.03,0.0,319.2,264.3,130.6,267.8
0.03,0.03,0.0,381.0,264.6,190.0,267.7
0.06,0.03,0.0,443.4,265.2,250.5,267.8
0.09,0.03,0.0,506.0,265.7,311.8,268.3
0.12,0.03,0.0,569.0,266.5,374.0,268.9
0.15,0.03,0.0,632.0,267.3,436.6,269.6
0.18,0.03,0.0,695.1,268.3,499.6,270.6
0.21,0.03,0.0,758.2,269.3,562.8,271.7
0.24,0.03,0.0,821.2,270.4,625.9,273.0
0.27,0.03,0.0,883.9,271.5,689.1,274.2
0.0,0.06,0.0,316.0,325.3,125.7,328.0
0.03,0.06,0.0,378.2,325.7,185.5,328.3
0.06,0.06,0.0,441.0,326.4,246.5,328.8
0.09,0.06,0.0,504.1,327.1,308.2,329.5
0.12,0.06,0.0,567.4,328.0,370.8,330.3
0.15,0.06,0.0,630.9,328.9,434.0,331.3
0.18,0.06,0.0,694.3,329.9,497.3,332.4
0.21,0.06,0.0,757.9,330.8,560.9,333.6
0.24,0.06,0.0,821.2,332.0,624.6,334.8
0.27,0.06,0.0,884.4,333.1,688.1,336.1
0.0,0.09,0.0,312.9,387.1,121.2,389.3
0.03,0.09,0.0,375.6,387.8,181.1,389.9
0.06,0.09,0.0,438.8,388.7,242.4,390.7
0.09,0.09,0.0,502.2,389.5,304.9,391.5
0.12,0.09,0.0,566.0,390.4,367.9,392.6
0.15,0.09,0.0,629.8,391.3,431.3,393.7
0.18,0.09,0.0,693.7,392.2,495.2,394.9
0.21,0.09,0.0,757.50006,393.2,559.2,396.1
0.24,0.09,0.0,821.2,394.3,623.1,397.5
0.27,0.09,0.0,884.8,395.5,687.0,398.8
0.0,0.12,0.0,310.0,449.8,116.8,451.4
0.03,0.12,0.0,373.0,450.7,177.2,452.4
0.06,0.12,0.0,436.6,451.7,238.8,453.5
0.09,0.12,0.0,500.4,452.7,301.6,454.6
0.12,0.12,0.0,564.49994,453.6,365.0,455.7
0.15,0.12,0.0,628.8,454.5,428.9,457.0
0.18,0.12,0.0,692.9,455.5,493.1,458.1
0.21,0.12,0.0,757.0,456.5,557.4,459.5
0.24,0.12,0.0,821.2,457.6,621.8,460.8
0.27,0.12,0.0,885.1,458.6,686.0,462.1
0.0,0.15,0.0,307.2,513.3,112.8,514.2
0.03,0.15,0.0,370.7,514.3,173.4,515.7
0.06,0.15,0.0,434.4,515.3,235.4,517.0
0.09,0.15,0.0,498.7,516.3,298.3,518.3
0.12,0.15,0.0,563.0,517.3,362.1,519.7
0.15,0.15,0.0,627.6,518.3,426.4,520.9
0.18,0.15,0.0,692.0,519.3,491.0,522.2
0.21,0.15,0.0,756.8,520.3,555.8,523.5
0.24,0.15,0.0,821.1,521.4,620.4,524.8
0.27,0.15,0.0,885.4,522.3,685.0,526.0
0.0,0.18,0.0,304.7,577.2,109.2,577.7
0.03,0.18,0.0,368.1,578.49994,170.0,579.4
0.06,0.18,0.0,432.4,579.8,232.2,581.1
0.09,0.18,0.0,496.9,580.8,295.4,582.7
0.12,0.18,0.0,561.6,581.9,359.4,584.2
0.15,0.18,0.0,626.49994,582.9,424.0,585.6
0.18,0.18,0.0,691.3,583.9,488.9,587.0
0.21,0.18,0.0,756.2,584.9,553.9,588.3
0.24,0.18,0.0,821.1,585.9,619.0,589.6
0.27,0.18,0.0,885.7,586.9,684.0,590.9
0.0,0.21,0.0,302.2,641.9,106.0,641.50006
0.03,0.21,0.0,366.0,643.3,167.0,643.6
0.06,0.21,0.0,430.4,644.7,229.2,645.7
0.09,0.21,0.0,495.1,645.9,292.7,647.6
0.12,0.21,0.0,560.1,647.0,356.9,649.3
0.15,0.21,0.0,625.3,648.0,421.7,650.9
0.18,0.21,0.0,690.6,649.1,486.9,652.4
0.21,0.21,0.0,755.8,650.1,552.1,653.7
0.24,0.21,0.0,820.9,651.0,617.6,655.0
0.27,0.21,0.0,885.7,652.0,682.9,656.3
0.0,0.24,0.0,299.9,706.8,103.2,705.6
0.03,0.24,0.0,363.9,708.6,164.3,708.2
0.06,0.24,0.0,428.4,710.2,226.7,710.7
0.09,0.24,0.0,493.5,711.4,290.1,712.9
0.12,0.24,0.0,558.8,712.6,354.5,714.9
0.15,0.24,0.0,624.2,713.8,419.5,716.6
0.18,0.24,0.0,689.7,714.9,484.9,718.3
0.21,0.24,0.0,755.2,715.8,550.4,719.7
0.24,0.24,0.0,820.6,716.7,616.1,721.1
0.27,0.24,0.0,885.6,717.4,681.9,722.4
0.0,0.27,0.0,298.0,772.0,101.0,769.7
0.03,0.27,0.0,362.1,773.9,162.1,772.8
0.06,0.27,0.0,426.8,775.7,224.5,775.8
0.09,0.27,0.0,492.0,777.3,288.0,778.4
0.12,0.27,0.0,557.50006,778.6,352.4,780.6
0.15,0.27,0.0,623.2,779.9,417.5,782.6
0.18,0.27,0.0,688.9,780.9,483.0,784.4
0.21,0.27,0.0,754.6,781.8,548.8,786.0
0.24,0.27,0.0,820.2,782.6,614.7,787.50006
0.27,0.27,0.0,885.4,783.2,680.7,788.8
