0.0,0.0,0.0,614.58746,256.46713,422.54382,252.65877
0.03,0.0,0.0,672.66504,253.64963,479.36856,250.26276
0.06,0.0,0.0,731.4189,250.86662,537.0727,247.96135
0.09,0.0,0.0,790.81244,248.15295,595.5421,245.64557
0.12,0.0,0.0,850.83264,245.5145,654.8863,243.40118
0.15,0.0,0.0,911.23615,243.024,714.9824,241.19617
0.18,0.0,0.0,971.89874,240.6755,775.8341,239.04381
0.21,0.0,0.0,1032.6528,238.5519,837.30835,236.96962
0.24,0.0,0.0,1093.2662,236.67792,899.35333,235.03223
0.27,0.0,0.0,1153.5815,235.11176,961.78674,233.34155
0.0,0.03,0.0,615.9044,314.96133,422.76865,311.07013
0.03,0.03,0.0,674.02576,312.49515,479.74518,309.1517
0.06,0.03,0.0,732.8711,310.04285,537.54584,307.25424
0.09,0.03,0.0,792.3725,307.6205,596.1361,305.40417
0.12,0.03,0.0,852.5006,305.25354,655.53253,303.55182
0.15,0.03,0.0,913.03595,302.96097,715.7028,301.7035
0.18,0.03,0.0,973.92615,300.8046,776.6166,299.86328
0.21,0.03,0.0,1034.8881,298.79724,838.25616,298.0759
0.24,0.03,0.0,1095.7308,296.98352,900.4948,296.4207
0.27,0.03,0.0,1156.3154,295.37207,963.1492,294.9118
0.0,0.06,0.0,617.1798,373.64243,423.13635,369.7602
0.03,0.06,0.0,675.3683,371.54916,480.18988,368.24286
0.06,0.06,0.0,734.24426,369.4277,538.0554,366.78604
0.09,0.06,0.0,793.83075,367.3089,596.71674,365.3434
0.12,0.06,0.0,854.032,365.2212,656.1523,363.8805
0.15,0.06,0.0,914.71405,363.18494,716.3649,362.40714
0.18,0.06,0.0,975.7235,361.20135,777.37634,360.93167
0.21,0.06,0.0,1036.8574,359.36978,839.12585,359.5012
0.24,0.06,0.0,1097.838,357.60736,901.5147,358.16
0.27,0.06,0.0,1158.5632,356.0603,964.3118,356.8626
0.0,0.09,0.0,618.47797,432.3365,423.5358,428.53885
0.03,0.09,0.0,676.72974,430.6204,480.74295,427.47702
0.06,0.09,0.0,735.59595,428.83673,538.5737,426.40686
0.09,0.09,0.0,795.25543,427.07245,597.2819,425.33847
0.12,0.09,0.0,855.50616,425.32266,656.7829,424.27704
0.15,0.09,0.0,916.26385,423.54803,717.02185,423.2248
0.18,0.09,0.0,977.36633,421.82684,778.0727,422.10422
0.21,0.09,0.0,1038.6147,420.14297,839.88654,421.0691
0.24,0.09,0.0,1099.6646,418.5499,902.35846,420.06427
0.27,0.09,0.0,1160.5405,416.98724,965.2994,419.05972
0.0,0.12,0.0,619.8202,491.11737,424.0517,487.47195
0.03,0.12,0.0,678.104,489.71686,481.31525,486.78375
0.06,0.12,0.0,736.9441,488.32843,539.10547,486.11032
0.09,0.12,0.0,796.63104,486.87314,597.8995,485.42593
0.12,0.12,0.0,856.8788,485.47293,657.4212,484.74307
0.15,0.12,0.0,917.6771,484.00638,717.6936,484.09167
0.18,0.12,0.0,978.8369,482.51627,778.77,483.42816
0.21,0.12,0.0,1040.1278,481.05954,840.6275,482.75894
0.24,0.12,0.0,1101.2183,479.55795,903.185,482.1056
0.27,0.12,0.0,1162.0884,478.071,966.16003,481.4298
0.0,0.15,0.0,621.182,549.8217,424.61945,546.43536
0.03,0.15,0.0,679.46954,548.80646,481.86215,546.1453
0.06,0.15,0.0,738.3308,547.80286,539.72516,545.9109
0.09,0.15,0.0,797.9847,546.7544,598.53046,545.60297
0.12,0.15,0.0,858.21436,545.6103,658.05194,545.2996
0.15,0.15,0.0,919.0176,544.4536,718.3775,545.04504
0.18,0.15,0.0,980.1432,543.2443,779.4834,544.7507
0.21,0.15,0.0,1041.4125,541.97046,841.32855,544.5281
0.24,0.15,0.0,1102.4961,540.60657,903.91125,544.2024
0.27,0.15,0.0,1163.3058,539.1762,966.86566,543.8962
0.0,0.18,0.0,622.5663,608.5189,425.27435,605.4396
0.03,0.18,0.0,680.77386,607.8843,482.40146,605.5894
0.06,0.18,0.0,739.6857,607.22064,540.3724,605.70593
0.09,0.18,0.0,799.30536,606.48724,599.17236,605.80096
0.12,0.18,0.0,859.51306,605.71387,658.7078,605.91
0.15,0.18,0.0,920.19214,604.81934,719.05023,606.02014
0.18,0.18,0.0,981.2584,603.87134,780.15686,606.19226
0.21,0.18,0.0,1042.4246,602.75183,842.03046,606.31305
0.24,0.18,0.0,1103.4523,601.5421,904.5328,606.349
0.27,0.18,0.0,1164.1035,600.16516,967.4398,606.2735
0.0,0.21,0.0,623.9604,667.12445,425.9685,664.39825
0.03,0.21,0.0,682.107,666.873,483.0548,665.00275
0.06,0.21,0.0,741.0119,666.5172,541.06506,665.52203
0.09,0.21,0.0,800.56683,666.1201,599.87195,666.006
0.12,0.21,0.0,860.69244,665.6637,659.34875,666.59125
0.15,0.21,0.0,921.3373,665.0049,719.7325,667.06976
0.18,0.21,0.0,982.1576,664.23157,780.8365,667.56433
0.21,0.21,0.0,1043.2065,663.3061,842.6417,668.06213
0.24,0.21,0.0,1104.0493,662.1927,905.0605,668.3718
0.27,0.21,0.0,1164.576,660.85394,967.8587,668.5783
0.0,0.24,0.0,625.26807,725.6237,426.67908,723.2535
0.03,0.24,0.0,683.424,725.69995,483.76868,724.3246
0.06,0.24,0.0,742.3176,725.5921,541.82074,725.23364
0.09,0.24,0.0,801.7628,725.53076,600.5369,726.1804
0.12,0.24,0.0,861.74677,725.39825,659.938,727.1837
0.15,0.24,0.0,922.19116,724.9069,720.36206,727.99054
0.18,0.24,0.0,982.89716,724.3242,781.4016,728.81256
0.21,0.24,0.0,1043.7043,723.59674,843.12396,729.6226
0.24,0.24,0.0,1104.3248,722.4878,905.3999,730.2085
0.27,0.24,0.0,1164.6442,721.1857,968.06836,730.6501
0.0,0.27,0.0,626.62244,783.81757,427.52982,781.8809
0.03,0.27,0.0,684.70654,784.19336,484.55307,783.3574
0.06,0.27,0.0,743.5233,784.3552,542.59076,784.6564
0.09,0.27,0.0,802.82684,784.53467,601.25977,786.0379
0.12,0.27,0.0,862.6456,784.7578,660.53046,787.57556
0.15,0.27,0.0,922.8988,784.40265,720.9006,788.65
0.18,0.27,0.0,983.36115,783.9098,781.89575,789.77216
0.21,0.27,0.0,1043.9639,783.3488,843.46875,790.9632
0.24,0.27,0.0,1104.2004,782.1813,905.54865,791.63196
0.27,0.27,0.0,1164.2992,780.9592,967.9609,792.281
