0.0,0.0,0.0,612.3204,259.08942,419.92535,255.94453
0.03,0.0,0.0,671.24634,258.33203,478.7955,255.64232
0.06,0.0,0.0,730.1305,257.64743,537.8284,255.43549
0.09,0.0,0.0,788.9972,256.989,596.91425,255.29533
0.12,0.0,0.0,847.6758,256.48615,656.0522,255.20811
0.15,0.0,0.0,906.1015,256.12564,715.1154,255.20422
0.18,0.0,0.0,964.1304,255.92531,774.1413,255.25414
0.21,0.0,0.0,1021.6195,255.91948,832.94574,255.35852
0.24,0.0,0.0,1078.3916,256.06796,891.5335,255.60762
0.27,0.0,0.0,1134.2662,256.46106,949.7657,255.94255
0.0,0.03,0.0,612.8377,316.3663,418.61844,313.2788
0.03,0.03,0.0,672.14343,315.61945,477.92032,313.06204
0.06,0.03,0.0,731.4234,314.8872,537.3479,312.93204
0.09,0.03,0.0,790.6306,314.21747,596.8301,312.8202
0.12,0.03,0.0,849.732,313.6118,656.3038,312.7905
0.15,0.03,0.0,908.6226,313.11038,715.7161,312.74368
0.18,0.03,0.0,967.0893,312.70593,775.1095,312.70105
0.21,0.03,0.0,1025.0522,312.4952,834.3372,312.68137
0.24,0.03,0.0,1082.2314,312.42294,893.3517,312.8333
0.27,0.03,0.0,1138.5828,312.51694,952.02094,313.00644
0.0,0.06,0.0,613.37415,374.434,417.39398,371.42532
0.03,0.06,0.0,672.9981,373.67905,477.0689,371.27957
0.06,0.06,0.0,732.67505,372.90005,536.8892,371.19385
0.09,0.06,0.0,792.2428,372.2,596.69965,371.13354
0.12,0.06,0.0,851.7317,371.52512,656.53,371.11578
0.15,0.06,0.0,911.00934,370.92886,716.2782,371.0113
0.18,0.06,0.0,969.91907,370.40213,776.02,370.89682
0.21,0.06,0.0,1028.3004,369.961,835.6378,370.82184
0.24,0.06,0.0,1085.9165,369.68533,895.0402,370.83987
0.27,0.06,0.0,1142.5961,369.4795,954.10114,370.91043
0.0,0.09,0.0,613.8957,433.13113,416.17978,430.25412
0.03,0.09,0.0,673.8724,432.4247,476.31665,430.2389
0.06,0.09,0.0,733.8569,431.60272,536.4417,430.10724
0.09,0.09,0.0,793.8225,430.85944,596.6149,430.028
0.12,0.09,0.0,853.64465,430.1777,656.7257,430.0073
0.15,0.09,0.0,913.31146,429.493,716.7972,429.94223
0.18,0.09,0.0,972.6102,428.80734,776.87994,429.76962
0.21,0.09,0.0,1031.4241,428.24292,836.88416,429.62448
0.24,0.09,0.0,1089.3259,427.75113,896.6162,429.6167
0.27,0.09,0.0,1146.4125,427.26645,956.07916,429.52014
0.0,0.12,0.0,614.4599,492.56955,415.07343,489.8362
0.03,0.12,0.0,674.77216,491.84906,475.5372,489.8267
0.06,0.12,0.0,735.1225,490.9845,535.986,489.64243
0.09,0.12,0.0,795.4039,490.26678,596.49,489.61597
0.12,0.12,0.0,855.5568,489.54877,656.9399,489.59286
0.15,0.12,0.0,915.4954,488.80643,717.3062,489.47812
0.18,0.12,0.0,975.2525,487.9934,777.7357,489.29034
0.21,0.12,0.0,1034.3682,487.20798,838.0858,489.11664
0.24,0.12,0.0,1092.5065,486.5415,898.1335,489.06888
0.27,0.12,0.0,1149.9633,485.72385,957.96857,488.85886
0.0,0.15,0.0,615.04846,552.6337,414.01166,550.0658
0.03,0.15,0.0,675.67676,551.91187,474.7564,550.01697
0.06,0.15,0.0,736.3512,551.07043,535.5297,549.88385
0.09,0.15,0.0,796.9416,550.3384,596.3913,549.84296
0.12,0.15,0.0,857.39716,549.567,657.12274,549.74695
0.15,0.15,0.0,917.7172,548.7267,717.84204,549.639
0.18,0.15,0.0,977.70416,547.82654,778.5927,549.447
0.21,0.15,0.0,1037.0948,546.8858,839.2447,549.2909
0.24,0.15,0.0,1095.5099,545.97125,899.57306,549.1562
0.27,0.15,0.0,1153.1676,544.92786,959.67206,548.86725
0.0,0.18,0.0,615.6236,613.3718,412.99792,610.81616
0.03,0.18,0.0,676.5894,612.6184,473.95413,610.82446
0.06,0.18,0.0,737.5594,611.8101,535.0793,610.7627
0.09,0.18,0.0,798.4383,611.04755,596.24963,610.693
0.12,0.18,0.0,859.2272,610.1964,657.2898,610.59326
0.15,0.18,0.0,919.79834,609.2793,718.3523,610.4485
0.18,0.18,0.0,979.9928,608.2719,779.3845,610.32184
0.21,0.18,0.0,1039.6422,607.1453,840.3317,610.0635
0.24,0.18,0.0,1098.2925,605.90497,900.98737,609.8202
0.27,0.18,0.0,1156.0017,604.5987,961.21356,609.4065
0.0,0.21,0.0,616.2094,674.7385,412.04422,672.1413
0.03,0.21,0.0,677.5093,673.9591,473.239,672.21063
0.06,0.21,0.0,738.7697,673.1465,534.63403,672.2293
0.09,0.21,0.0,799.94,672.2764,596.09985,672.1521
0.12,0.21,0.0,861.01196,671.35645,657.4763,672.0154
0.15,0.21,0.0,921.7907,670.3371,718.8274,671.8653
0.18,0.21,0.0,982.126,669.1677,780.13696,671.6603
0.21,0.21,0.0,1041.96,667.8266,841.35034,671.37604
0.24,0.21,0.0,1100.7574,666.3071,902.2077,670.9862
0.27,0.21,0.0,1158.608,664.6509,962.66785,670.42786
0.0,0.24,0.0,616.83386,736.5947,411.18732,733.8593
0.03,0.24,0.0,678.4158,735.8716,472.621,734.0813
0.06,0.24,0.0,739.912,734.9855,534.25415,734.17615
0.09,0.24,0.0,801.34106,734.0487,595.96014,734.10944
0.12,0.24,0.0,862.739,732.9963,657.6548,734.02
0.15,0.24,0.0,923.6036,731.8038,719.2572,733.8048
0.18,0.24,0.0,984.0491,730.4228,780.8117,733.5168
0.21,0.24,0.0,1044.0469,728.84546,842.27057,733.1268
0.24,0.24,0.0,1102.9001,727.013,903.27704,732.5611
0.27,0.24,0.0,1160.8567,724.99493,963.9041,731.7922
0.0,0.27,0.0,617.4805,798.86847,410.46875,795.8525
0.03,0.27,0.0,679.29584,798.10156,472.06857,796.2325
0.06,0.27,0.0,741.04395,797.12286,533.95734,796.3684
0.09,0.27,0.0,802.71204,796.0769,595.8537,796.33856
0.12,0.27,0.0,864.2739,794.96075,657.74603,796.3561
0.15,0.27,0.0,925.2386,793.4846,719.6132,796.0258
0.18,0.27,0.0,985.74255,791.85297,781.3724,795.6412
0.21,0.27,0.0,1045.823,789.9851,843.0115,795.1636
0.24,0.27,0.0,1104.5856,787.7981,904.0898,794.32745
0.27,0.27,0.0,1162.6991,785.4307,964.9262,793.4013
